gene_id,alpha,f,mu,theta
LOC105448194,NA,0.0870641387336,5.91252067664e-14,0.0152772236497
LOC105448195,-1.67678440005,0.561403791261,0.0884345231759,0.00818666342599
LOC105448196,NA,0.027298667112,0.0214146911416,0.0118468397185
LOC105448197,-1.40000107765,0.304788638127,0.00824537877859,0.0158177780209
LOC105448198,-1.14284879773,0.151496187623,0.00562410131888,0.0109634998813
LOC105448199,-5.39187998141,0.428823661426,0.00683399181588,0.00886939903276
LOC105448200,0.45833338362,0.0917585717843,0.014461244434,0.00480177933765
LOC105448201,NA,0.821303394657,9.44930549177e-15,0.00373458728574
LOC105448203,0.428571276734,0.0816891040816,0.00746427218942,0.0103651892161
LOC105448205,0.819749189182,0.126431576973,2.56938140178e-14,0.00921413989023
LOC105448206,NA,0.405863702853,0.00406178480352,0.0019459802981
LOC105448207,0.639498143411,0.140209047466,2.11907249589e-14,0.0109522290609
LOC105448208,-0.693548585419,0.152515677933,0.0164344584057,0.00850240995784
LOC105448209,-0.87499295643,0.240920782912,0.0243413676444,0.00888446393816
LOC105448210,-0.285720249757,0.630683023208,0.00103362167403,0.0104719675952
LOC105448211,NA,3.92154470898e-14,0.00657017804243,0.0070855030747
LOC105448212,-0.0815057726563,0.0664846349385,3.37837391865e-14,0.0105992794547
LOC105448213,0.388887117959,0.0827680771704,0.0318922544843,0.00665261543133
LOC105448214,0.278996539654,0.22301525989,1.30667891866e-15,0.0103080462468
LOC105448215,-5.11111647023,0.434000939511,0.0327885898114,0.00760648636998
LOC105448216,NA,0.473507612148,1.23664472817e-13,0.00170547556273
LOC105448219,-0.0999993767778,0.121452244698,0.00992608451693,0.00815436681302
LOC105448220,0.879832576049,0.010555132708,7.51207435655e-14,0.0129820180727
LOC105448221,-0.199999433298,0.307201796916,0.00276131570842,0.00795144828361
LOC105448222,-3.21053750388,0.19468164922,0.00586980286015,0.00332237319734
LOC105448224,NA,6.60687920846e-13,4.50030645305e-15,0.00660996886897
LOC105448225,NA,0.751466194172,3.65011274347e-14,0.00383593916447
LOC105448226,0.454546038067,0.0663766379169,0.00329913432357,0.00497130305959
LOC105448227,NA,0.147667463017,0.0153209839511,0.00927266757804
LOC105448228,0.388235188455,0.299759072566,0.00483646409778,0.0096574395241
LOC105448229,-0.428571125298,0.270355593303,0.0122911576082,0.00626146741957
LOC105448230,0.00833058840007,0.330779774032,0.0128998935003,0.0129027965835
LOC105448231,-0.111109805824,0.107673719796,0.0151086637153,0.0107107864833
LOC105448232,0.800000665671,0.0896322941558,0.00803604712798,0.0142288671862
LOC105448233,0.428570221028,0.494992613872,0.0290693669598,0.00759531064665
LOC105448234,0.374999725989,0.33802214255,0.00426456598484,0.00755096186807
LOC105448235,NA,0.304020514362,2.06307854628e-13,0.00921665571082
LOC105448236,0.399163635932,0.112483652941,2.78497882529e-13,0.00580822611397
LOC105448237,0.500000510182,0.117505910412,2.63003493739e-4,0.012510760206
LOC105448238,1.09753396627e-6,0.171292169733,0.0124518730547,0.00523789946148
LOC105448239,NA,0.999999999994,0.0157141115067,0.00301685830324
LOC105448240,-1.28317534982,0.290380205603,3.19017327724e-14,0.0211259917268
LOC105448241,0.0942031091948,0.134388396091,0.00905527291741,0.0122676550922
LOC105448242,0.337630485536,0.99999999995,0.00114825475734,0.00396781142925
LOC105448243,0.606059813507,0.0923944907345,0.00764341826906,0.00824288915159
LOC105448244,NA,0.142642181637,1.00734314373e-13,0.00905402042022
LOC105448245,0.759999443593,0.0313286146437,0.0103080033693,0.00988044526866
LOC105448246,0.70000033989,0.145015012475,0.0016347417764,0.00808190175755
LOC105448247,-0.00948680147092,0.526186313181,0.0104525068255,0.00724968825521
LOC105448248,NA,0.475467841291,2.46510802318e-14,0.00208701795955
LOC105448249,0.639498427356,0.161032436408,2.44157036991e-14,0.00810948630165
LOC105448250,0.879833247456,0.0213158930635,1.96406923689e-14,0.0137092869159
LOC105448251,-0.125000226693,0.148097912269,0.0249377527638,0.0224963984008
LOC105448252,-3.78948529588,0.524249328093,0.0115138275118,0.0106618753266
LOC105448253,NA,1.22077385904e-13,0.00319459826514,0.0157936597314
LOC105448255,NA,0.123084901583,5.95442409167e-14,0.007158977268
LOC105448256,1,1.12841709897e-13,6.21803939034e-15,0.00610505433268
LOC105448257,NA,0.999999999993,3.82715017599e-14,0.00340892076469
LOC105448258,NA,0.0257427071681,0.00886285456921,0.00859766550607
LOC105448259,NA,0.120074466469,1.13829207925e-14,0.00961104848951
LOC105448260,-1.87180279358,0.4498463148,0.0127052238531,0.0069824871998
LOC105448261,0.800000529384,0.0382542788189,7.72448712541e-4,0.0134874034322
LOC105448262,-3.09756470362,0.461399405384,0.0021687679967,0.00665157854685
LOC105448263,NA,9.95934531022e-13,0.00788110535125,0.00287656477045
LOC105448264,0.0386621125014,0.290175876434,3.00364700161e-14,0.00811326946678
LOC105448265,0.83977722184,0.17017914176,1.8673633425e-14,0.00432961658554
LOC105448266,-1.75407960809,0.999999999995,0.00198849627685,0.00399366131989
LOC105448267,0.828570184897,0.330041632821,7.7104060403e-4,0.00781160755824
LOC105448268,0.157894445924,0.0847898783136,0.0112683879488,0.00860936040864
LOC105448269,NA,2.03030982053e-13,2.04444650806e-14,0.0166789726382
LOC105448271,0.500001843877,0.36158985777,0.00388950977749,0.00808434658269
LOC105448274,0.0454519570008,0.731210772475,0.0156852963326,0.00621869772
LOC105448276,0.118521548372,0.503929252075,0.00374032020589,0.0075981218022
LOC105448277,NA,0.999999999988,9.24425471487e-15,3.75270260969e-4
LOC105448278,0.759665808566,0.0382153475806,6.01700786035e-14,0.00570912244053
LOC105448279,1,1.02434035895e-4,1.44228411733e-13,3.62138752219e-14
LOC105448280,-0.0965258279575,0.842138126847,5.62345236597e-14,0.00802552854132
LOC105448281,0.628496038335,0.267467504693,0.00504629988386,0.00918419638203
LOC105448282,NA,0.999999999997,5.16790538637e-14,0.00162133415485
LOC105448283,NA,0.0902488699097,0.00397954941297,0.00704629625433
LOC105448284,0.874999967852,0.0903179228467,0.0121546498899,0.0073563285436
LOC105448287,NA,0.0359374153627,7.61754104905e-14,0.0102897829946
LOC105448288,0.147367988973,0.104452513917,0.00331401323164,0.0075515503622
LOC105448289,-1.63888627118,0.361245500235,0.0303474995713,0.00978235312723
LOC105448290,NA,0.0275118189587,1.11258305803e-14,0.0155121501332
LOC105448291,NA,0.106377054278,0.0232035770188,0.0116268403765
LOC105448292,NA,0.102348826414,1.26137834713e-14,0.00866381219389
LOC105448293,NA,0.0275625625352,9.53862741385e-4,0.00651091086261
LOC105448294,0.218912566715,0.183668415385,2.35752221436e-14,0.0131573170831
LOC105448296,-0.0214207725438,0.178180021257,3.41612436592e-13,0.0106385406961
LOC105448297,0.599442672312,0.19024042673,7.34157456554e-14,0.0136954180824
LOC105448298,-0.74999705301,0.330010129674,0.0197812036529,0.00900775312391
LOC105448299,NA,0.0907241297387,0.0017235473833,0.0141602150851
LOC105448300,NA,1.02469455554e-13,8.02231049325e-14,0.00684079656855
LOC105448301,-0.458332188181,0.213999302462,0.0118468267028,0.00918521310542
LOC105448302,0.545454482132,0.167259488257,0.014472812674,0.0168022436393
LOC105448303,0.700000606996,0.112940964623,0.00935536680459,0.0269397198583
LOC105448304,0.21891272684,0.0527247878922,8.38189551027e-15,0.0123884456472
LOC105448306,0.839777214906,0.135522828781,2.72402849193e-13,0.0254760705819
LOC105448307,0.591431458245,0.328534144208,1.2948641527e-14,0.00908739928797
LOC105448308,0.322493693722,0.223741100146,1.00468404317e-4,0.0129468282126
LOC105448309,NA,0.082240013867199993,7.68453210027e-4,0.0134174252168
LOC105448310,NA,0.153475232943,6.05550540728e-14,0.0130390855504
LOC105448311,NA,0.438276415187,0.00497599611299,0.00301160370625
LOC105448312,0.537818334707,0.414614046715,1.11355230668e-15,0.0106435066695
LOC105448313,NA,0.107021101664,5.34101245907e-14,0.0114189602443
LOC105448314,0.475002088037,0.531855682342,0.00483853242262,0.00618525810494
LOC105448315,0.782608838573,0.0850661003997,0.00352180613853,0.015063698615
LOC105448316,0.719609528832,0.047003924641,5.64142118643e-14,0.0151439336004
LOC105448319,0.733332994861,0.0698242898483,0.0142622300168,0.00482276378422
LOC105448322,0.0491185381264,0.999999999991,0.00948091069868,0.00441315598674
LOC105448323,NA,0.479567521592,2.02325192585e-14,0.0111602448237
LOC105448325,0.81974935811,0.0379296585444,3.39360587097e-14,0.0127835461925
LOC105448326,-0.142866036336,0.358882475805,8.79167887057e-4,0.00890695402608
LOC105448327,0.158829767325,0.4453336163,3.7975551517e-15,0.0151783540026
LOC105448328,NA,3.61136350893e-14,3.5254821232e-4,0.0167697342998
LOC105448329,NA,0.0790103379638,3.61177325641e-14,0.00797502232926
LOC105448330,NA,0.0445890706764,5.1531688219399997e-14,0.00715066529079
LOC105448331,0.555554354905,0.0354901165043,0.0224499774086,0.0159151180333
LOC105448332,0.549372839735,0.324183999933,1.68454570029e-13,0.0380338125269
LOC105448333,NA,2.04064681115e-14,0.0032068637772,0.0158541487099
LOC105448334,0.519330814924,0.16596707201,2.78205552125e-15,0.00647507135168
LOC105448335,NA,1.57680106443e-13,0.00100598100227,0.00497348800435
LOC105448336,NA,3.22670435596e-13,0.0253624188592,0.0092571347851
LOC105448337,NA,0.0221822113669,0.0118782981688,0.0186393417309
LOC105448338,0.0769245768974,0.325461482427,0.0127523599591,0.00858766497024
LOC105448339,0.559386401353,0.278275879095,1.32626928631e-13,0.0103185067696
LOC105448340,NA,0.170715036051,2.24005839654e-14,0.00657592871183
LOC105448341,0.879832562849,0.0369296457506,2.50160035719e-14,0.0169309840517
LOC105448342,0.111116283601,0.826726326414,0.0181854912255,0.00475158410815
LOC105448344,NA,0.102557130703,8.88049034749e-4,0.00439037905644
LOC105448347,-0.263160869358,0.12678264681,0.00351089525781,0.00893213758366
LOC105448348,0.888888657136,0.0843459332236,0.0292465374602,0.00764159723593
LOC105448349,-4.4715337677e-7,0.197916828616,0.00260316120239,0.00460922624741
LOC105448350,NA,0.999999999978,4.78322188531e-15,0.00457515093413
LOC105448351,0.740384618922,0.173030628301,0.0840278075751,0.0192238236584
LOC105448352,-0.714297176564,0.490042637012,0.0550195736512,0.00672831497882
LOC105448353,-1.14284537866,0.411019076789,0.0257778191148,0.00997438922262
LOC105448354,-3.2431322472e-7,0.346806040018,0.00811094880569,0.0206353128702
LOC105448356,-1.53571549817,0.99999999995,0.0376368981882,0.00253316974032
LOC105448357,-0.987900146538,0.390966371696,0.182067475966,0.00552744683921
LOC105448358,-0.519480916154,0.349854400127,0.169625682544,0.0146290501521
LOC105448359,-0.0214200980682,0.969433194984,4.6719579629e-14,0.00474638755559
LOC105448360,0.303569879294,0.126880679932,0.00472092420365,0.0115308569226
LOC105448361,0.939460582948,0.999999999999,1.70231445831e-14,0.00319121608079
LOC105448362,0.422310068873,0.999999999981,9.30775907205e-14,0.0035998239582
LOC105448364,NA,0.999999999973,1.10865774982e-13,0.00122600210421
LOC105448365,0.362318866983,0.179996276718,0.0150897743664,0.015237340448
LOC105448366,0.465923436413,0.222322962075,7.15996709751e-14,0.0103177880456
LOC105448367,0.578949379257,0.58578318785,0.00231478378026,0.0141049378657
LOC105448368,NA,0.999999999965,0.00760979642896,5.84949847323e-4
LOC105448369,0.515625948266,0.51514134561,0.00288196439167,0.00510289332694
LOC105448370,NA,0.288604388995,5.1535823437e-14,0.0244637814322
LOC105448371,-0.228087306931,0.999999999999,0.0322618177868,0.00687690523681
LOC105448372,-0.555417619584,0.999999999992,0.0393781346986,0.00192533783993
LOC105448373,NA,0.999999999953,1.34678822189e-13,0.0033544883881
LOC105448374,-0.511108942414,0.443942654143,0.0138062074702,0.021664589938
LOC105448375,-0.363633024975,0.476198424124,0.0106174374635,0.00844790130807
LOC105448376,-3.41350671988,0.854148700959,0.0117009449536,0.00536415294627
LOC105448377,0.692906113244,0.327700880696,7.843335604e-15,0.00885063118932
LOC105448378,0.821022591666,0.162293110832,0.0451743675268,0.0234776066169
LOC105448379,-0.687500682736,0.465116084125,0.101535328755,0.00442087251133
LOC105448380,-1.42307413345,0.64338677545,0.0107395965926,0.00590225167096
LOC105448381,0.0499996178047,0.339743209547,0.00615865177112,0.00787277216157
LOC105448382,NA,0.171040257988,5.15132404578e-14,0.0116333541343
LOC105448383,-0.772725716414,0.430673445022,0.0502896247051,0.0119092909322
LOC105448384,-5.60003944683,0.953302454715,0.0284075776108,0.00388755725462
LOC105448385,-3.54998947833,0.69266317343,0.113639886765,0.00834682693638
LOC105448386,NA,0.255431086225,4.8667841013e-15,0.00415059346121
LOC105448387,0.363634843808,0.238073360068,0.00680338484843,0.0102516299796
LOC105448388,NA,0.345471124322,2.5829537145e-14,0.00207297193154
LOC105448390,0.399164675017,0.932614166892,3.56426672546e-14,0.00169025213568
LOC105448391,-0.802508399728,0.270945206397,2.12535460825e-14,0.00723664261776
LOC105448392,0.4947369739,0.27488952527,0.010401548536,0.0122233619846
LOC105448394,0.585682429138,0.999999999991,0.00553226689531,8.79521892059e-4
LOC105448395,-0.636361725668,0.135150329171,0.0139608498765,0.0131819313408
LOC105448396,-0.428563967583,0.0937231588087,0.0140659229869,0.00544261212932
LOC105448397,-0.333328622043,0.228536969859,0.0273522837327,0.00714669908743
LOC105448398,1,1.88780296757e-13,0.0184911018958,0.0151906561211
LOC105448399,NA,0.0575927472662,0.0156611326208,0.016889558099
LOC105448400,NA,0.0293283421821,2.2606478465e-14,0.00929816327596
LOC105448401,0.877550838268,0.303256065245,0.00103361033541,0.0104719911935
LOC105448402,-0.249995851473,0.314275374961,1.91805593434e-4,0.009124444952
LOC105448403,0.466664545044,0.112369953173,0.0055029086342,0.00863507755729
LOC105448404,NA,0.0399201625735,1.88922236302e-14,0.0102063210132
LOC105448406,0.199998951188,0.0787676045745,0.00337561143154,0.00972030559068
LOC105448409,0.571428520387,0.0743440832926,0.00775091933116,0.0189317219046
LOC105448410,-0.666668889547,0.288831419596,0.00881055698978,0.00950156796776
LOC105448411,-0.528530020702,0.999999999998,0.00650086132781,0.0121247462226
LOC105448412,0.714284466346,0.251803264245,0.0348833114312,0.00911437650688
LOC105448413,0.733333027742,0.144558046577,0.0092788689056,0.00313764996754
LOC105448414,-0.56217422489,0.255580653756,5.61476474909e-14,0.00848139023316
LOC105448415,NA,1.53704728935e-14,0.00459474453942,0.00278086452545
LOC105448416,0.571428748631,0.182461453604,7.38731151216e-4,0.00748463106792
LOC105448417,NA,2.94632247452e-13,0.00476643065633,0.00514030057269
LOC105448418,0.278996459335,0.0750464057724,3.20472556549e-14,0.00842707142915
LOC105448420,-0.124997963505,0.642752931506,0.00731392320277,0.00545182117056
LOC105448421,0.519330302934,0.0745710931764,3.11926045092e-13,0.0108675779766
LOC105448422,-0.230769890771,0.123775655723,0.0011769543073,0.008033620819
LOC105448423,-0.321838398021,0.214771219778,7.81448792368e-15,0.0153241877453
LOC105448424,0.639733453128,0.201064511274,0.003531347103,0.0127078718445
LOC105448425,1,3.72545243782e-14,1.24431290285e-13,0.0102611936817
LOC105448426,NA,0.094990634729099993,0.00124086288329,0.0125718392599
LOC105448428,-0.0909092342165,0.0865593132593,0.00636469339199,0.00959066282007
LOC105448429,NA,0.0257647957688,0.00970892816345,0.00797597090181
LOC105448430,-0.499999241421,0.373003010069,0.00462276053016,0.00344581652323
LOC105448431,0.999999999998,2.98025596973e-13,0.0347302227216,0.00907440403003
LOC105448432,0.519331713911,0.0503294128717,1.17490466476e-14,0.00991520408522
LOC105448433,-1.545454414,0.209352611843,0.0229815267675,0.00458381014247
LOC105448434,NA,0.0691902462245,1.24111703941e-15,0.00571695250193
LOC105448435,0.736958470812,0.999999999999,9.47605898379e-14,0.00528952186382
LOC105448436,NA,0.0447329709297,0.00370358832307,0.00834260193274
LOC105448437,0.257574705257,0.243753122866,0.0049154764293,0.0122886713774
LOC105448438,0.416666455385,0.307656155858,0.00271162945484,0.0134058159793
LOC105448439,0.999999999999,6.11174086094e-14,1.33800637333e-13,0.00916178493465
LOC105448440,-0.0326068146905,0.311982155945,0.0174926784875,0.0127817022021
LOC105448441,0.740321254987,0.999999999977,5.6697823428e-14,0.00641692154298
LOC105448443,-3.63621530297,0.99999999999,0.092667378516999993,0.00348311258525
LOC105448444,0.372206103723,0.0883146100294,4.85076278497e-4,0.0122750135751
LOC105448445,-0.118644446018,0.051658170295,0.00154209175267,0.0109498554566
LOC105448446,0.29999683442,0.376677057625,0.00886769345579,0.00536694517882
LOC105448447,0.0386622003179,0.167976595253,9.32604107548e-15,0.0138266922358
LOC105448448,0.442861442131,0.26633420226,2.3831776309e-12,0.0145940043377
LOC105448449,-0.555549794842,0.592169865817,0.0107378231993,0.011580059809
LOC105448450,NA,0.0533410685233,3.36926786436e-13,0.0319237413999
LOC105448451,-0.111112175249,0.259560180448,0.00806344790391,0.0117610477277
LOC105448452,NA,0.0782786402763,0.00889924298158,0.0147082971831
LOC105448453,-0.623376716997,0.756191155415,0.0250515651075,0.00463138408904
LOC105448454,0.87301575594,0.0681228045521,0.0036277500798,0.011861397862
LOC105448455,0.459246817867,0.168479601187,1.25611847127e-14,0.00920787227807
LOC105448456,0.63949807743,0.0563628434475,2.42234191211e-15,0.00774430491421
LOC105448457,NA,0.205634424374,2.16169466628e-14,0.0108012614012
LOC105448458,NA,0.0281236436505,5.40751601855e-16,0.0116164442166
LOC105448460,NA,0.337833026985,8.84040936566e-4,0.00895656467281
LOC105448461,NA,1.47150355236e-13,2.69743732166e-4,0.0128307966646
LOC105448462,0.737817010834,0.245261166435,2.85402040523e-14,0.01010876685
LOC105448464,-0.28571220186,0.379658033045,0.0776614699147,0.00987237285478
LOC105448465,NA,3.57981591654e-13,9.3612888914e-4,0.00948445244398
LOC105448466,-2.12434810387,0.259554036345,2.77223973292e-14,0.0131663883116
LOC105448467,0.459247137547,0.0596241213054,1.3018125374e-12,0.0104319598696
